DNA_Index,
2.7537863,
2.6741877,
2.6067238,
2.5646122,
2.458659,
2.4232607,
2.4191852,
2.2992136,
2.2838452,
2.274579,
2.2517545,
2.2517314,
2.1690626,
2.1469154,
2.119638,
2.1024077,
2.0685682,
2.0329778,
2.0290558,
2.0266094,
2.01315,
1.9688873,
1.9548258,
1.924713,
1.9203757,
1.9143667,
1.9058574,
1.8926654,
1.8208067,
1.7762609,
1.677217,
1.6628622,
1.6256808,
1.5917692,
1.5882638,
1.563601,
1.5629038,
1.5589567,
1.5506588,
1.539635,
1.5356668,
1.5317109,
1.5316843,
1.5304574,
1.5285392,
1.5178401,
1.5020024,
1.4925498,
1.4819297,
1.4721186,
1.4657956,
1.4631844,
1.4539915,
1.4462847,
1.4445399,
1.4382097,
1.4365458,
1.4355763,
1.4345983,
1.4317696,
1.4307199,
1.4301363,
1.4269007,
1.4255239,
1.41552,
1.4051516,
1.4027425,
1.4019094,
1.3990977,
1.3975631,
1.3965943,
1.3917562,
1.390958,
1.3905491,
1.3897077,
1.3891908,
1.388575,
1.3867978,
1.3852364,
1.3845718,
1.3843955,
1.3840772,
1.3782492,
1.377785,
1.3768011,
1.3740883,
1.3736203,
1.3731513,
1.37023,
1.3687462,
1.3682902,
1.3678535,
1.3676862,
1.3676496,
1.3676264,
1.3664124,
1.3643615,
1.3636428,
1.363104,
1.3631039,
1.3610386,
1.3604032,
1.3601531,
1.3570915,
1.356507,
1.3560482,
1.3559735,
1.3558228,
1.3553216,
1.3549615,
1.351462,
1.3510904,
1.3510717,
1.3508825,
1.3501115,
1.3500482,
1.3479893,
1.3470386,
1.3444134,
1.342015,
1.3419274,
1.3404444,
1.3381332,
1.3381084,
1.3340226,
1.3332435,
1.333113,
1.3302106,
1.3292811,
1.3287772,
1.3279672,
1.3279189,
1.3270714,
1.3266964,
1.3265946,
1.3261486,
1.325991,
1.3257717,
1.3245283,
1.3234984,
1.3233178,
1.3232487,
1.322134,
1.3208517,
1.3200748,
1.3192267,
1.3189986,
1.3187532,
1.3186138,
1.3184288,
1.3176596,
1.3147694,
1.3143907,
1.3138309,
1.3132995,
1.3126159,
1.3123168,
1.3114922,
1.3109101,
1.310909,
1.3091044,
1.3089354,
1.3085061,
1.3076183,
1.3075236,
1.3074646,
1.3074504,
1.3065352,
1.306417,
1.3057448,
1.3055798,
1.3054084,
1.3051813,
1.3051369,
1.3050466,
1.3049812,
1.3043766,
1.3039756,
1.3005859,
1.2996596,
1.2989122,
1.2983205,
1.2976699,
1.2973353,
1.2972468,
1.296819,
1.2967112,
1.2964339,
1.296382,
1.2961489,
1.2959435,
1.2953352,
1.2951955,
1.2946886,
1.2943109,
1.2942638,
1.292947,
1.2919393,
1.2907037,
1.290207,
1.2898206,
1.28967,
1.2888441,
1.288547,
1.288518,
1.2875142,
1.2872219,
1.2870672,
1.2868992,
1.2866813,
1.2863055,
1.2852701,
1.2850816,
1.2846805,
1.2845153,
1.2842765,
1.2839674,
1.2836425,
1.2821947,
1.281913,
1.2814928,
1.2806487,
1.2805556,
1.2803854,
1.2803811,
1.2800739,
1.2795886,
1.2795234,
1.279317,
1.278986,
1.2789744,
1.2777859,
1.2768576,
1.2751263,
1.2750863,
1.274758,
1.2743099,
1.274159,
1.2741528,
1.2740384,
1.2734522,
1.273005,
1.2725543,
1.2725414,
1.2724978,
1.2702892,
1.2702051,
1.269958,
1.2698693,
1.2693354,
1.2686627,
1.2681471,
1.268134,
1.2678248,
1.2676796,
1.2673815,
1.2666544,
1.2665988,
1.2665646,
1.2659005,
1.2649521,
