DNA_Index,
2.343982,
2.2870164,
2.260833,
2.2104855,
2.2089777,
2.189871,
2.1885662,
2.178351,
2.1725137,
2.153263,
2.0846672,
1.9745218,
1.9436123,
1.9035373,
1.8446695,
1.8235066,
1.7960427,
1.6382475,
1.2491711,
1.2248392,
1.2228557,
1.2224464,
1.2219205,
1.2210532,
1.2176328,
1.2163125,
1.2113944,
1.2102902,
1.2027622,
1.2011609,
1.2008405,
1.200449,
1.196063,
1.1959783,
1.1903487,
1.1897184,
1.1869446,
1.1869246,
1.1847744,
1.1846124,
1.1834046,
1.18011,
1.1791881,
1.1771668,
1.1768967,
1.1767668,
1.1729923,
1.1726571,
1.17168,
1.1714989,
1.1714491,
1.1710232,
1.1708492,
1.1697328,
1.1691978,
1.1685814,
1.1684532,
1.1682465,
1.1675301,
1.1657972,
1.165518,
1.164509,
1.1634885,
1.1628869,
1.1626616,
1.1626077,
1.1623112,
1.1620208,
1.1620172,
1.1615751,
1.161439,
1.1611537,
1.1610028,
1.1609415,
1.1603557,
1.1601349,
1.1600176,
1.159941,
1.159799,
1.1597906,
1.1597735,
1.1592655,
1.1589522,
1.1581151,
1.156708,
1.1558384,
1.1555668,
1.155162,
1.1541165,
1.1526582,
1.152567,
1.152358,
1.1520089,
1.151931,
1.1511151,
1.1505286,
1.1502798,
1.1501869,
1.1500256,
1.1499178,
1.1498597,
1.1496837,
1.1495826,
1.149524,
1.1490515,
1.1482562,
1.148085,
1.1479975,
1.147018,
1.1468767,
1.1462843,
1.1461922,
1.1461134,
1.1459205,
1.1457632,
1.1457477,
1.1457185,
1.1453849,
1.1451137,
1.1447905,
1.1447681,
1.1441399,
1.1440529,
1.1439711,
1.1438329,
1.1437067,
1.1436741,
1.1434467,
1.1433945,
1.1430184,
1.1430023,
1.1428131,
1.1427143,
1.1426332,
1.1420879,
1.141595,
1.1415836,
1.1415828,
1.1414993,
1.1413282,
1.1412748,
1.1411041,
1.1410313,
1.1405593,
1.1404071,
1.1400434,
1.1400212,
1.1400111,
1.1398945,
1.1398832,
1.139852,
1.1396726,
1.139664,
1.139203,
1.1391591,
1.1388532,
1.138594,
1.1383742,
1.138371,
1.137738,
1.1373845,
1.1373212,
1.1373081,
1.1372765,
1.137216,
1.137128,
1.1370727,
1.1368032,
1.1367563,
1.1365508,
1.1364117,
1.1362619,
1.1352754,
1.1350489,
1.1341847,
1.1341512,
1.1341261,
1.1340832,
1.1339432,
1.1338683,
1.1336406,
1.133512,
1.1329458,
1.132877,
1.132603,
1.1325465,
1.1323919,
1.1320661,
1.1320655,
1.1320521,
1.1318122,
1.13163,
1.1315446,
1.1315073,
1.1314965,
1.1313992,
1.1313818,
1.1312783,
1.130839,
1.1304191,
1.1303241,
1.1300273,
1.1299691,
1.129842,
1.1293654,
1.1291978,
1.1290816,
1.1289233,
1.1283864,
1.1282566,
1.1281126,
1.1278179,
1.1277443,
1.1274489,
1.1273158,
1.1271949,
1.1269965,
1.126996,
1.126586,
1.1262474,
1.1262015,
1.1261414,
1.1260848,
1.1260427,
1.1259639,
1.1259401,
1.1258339,
1.1257228,
1.1255978,
1.1255082,
1.1253027,
1.125189,
1.1251717,
1.1249723,
1.1246073,
1.1245847,
1.1244602,
1.1244452,
1.1243974,
1.1243738,
1.1242725,
1.1241682,
1.1241529,
1.1241105,
1.123811,
1.1236776,
1.1236606,
1.1234622,
1.1234418,
1.1231196,
1.1230828,
1.1228676,
1.1227986,
1.1226873,
1.1226027,
1.1225686,
1.1225315,
1.1224898,
1.1224563,
1.1224438,
1.1221462,
1.1220149,
1.1220125,
1.1219788,
1.1216428,
1.121489,
1.1213838,
1.1213273,
1.1210669,
1.1209315,
1.120857,
1.120827,
1.1207559,
1.1207267,
1.1205513,
1.1204029,
1.1203175,
1.1202333,
1.1200867,
1.1200541,
1.1199844,
1.1195685,
1.1195651,
1.1195377,
1.1194328,
1.1193552,
1.1193444,
1.1192383,
1.1192328,
1.1189747,
1.118944,
1.1189423,
1.1189317,
1.1189139,
1.118804,
1.1187184,
1.1186731,
1.1184564,
1.1180927,
1.1178417,
1.1176691,
1.1175904,
1.1175843,
1.1175787,
1.1174586,
1.1174389,
1.1173263,
1.1172526,
1.1171838,
1.117095,
1.1170676,
1.1169988,
1.1168748,
1.1168352,
1.1167005,
1.1166525,
1.1165346,
1.1165187,
1.1163783,
1.1163235,
1.116231,
1.1161876,
1.1160954,
1.1160638,
1.1159246,
1.1158658,
1.1158535,
1.1158464,
1.115578,
1.1155083,
1.1154748,
1.1154121,
1.1154093,
1.1153747,
1.1153593,
1.1153318,
1.1152472,
1.1152352,
1.1152192,
1.1151148,
1.1150917,
1.1150708,
1.1150467,
1.1150323,
1.1149946,
1.11479,
1.11474,
1.1145817,
1.114538,
1.1144304,
1.1144111,
1.1143817,
1.1141051,
1.1138272,
1.1137975,
1.1137292,
1.1136279,
1.113611,
1.113598,
1.1135975,
1.113584,
1.1135178,
1.1134988,
1.113469,
1.1133126,
1.113187,
1.113132,
1.1131219,
1.1131138,
1.1130775,
1.1129627,
1.1129373,
1.1129323,
1.1128939,
1.1128418,
1.1128185,
1.1126763,
1.1125292,
1.1125033,
1.1124854,
1.1124651,
1.1123888,
1.1123292,
1.1122965,
1.1122862,
1.1122649,
1.1122228,
1.1122028,
1.1121043,
1.1120707,
1.1118234,
1.1117476,
1.1116585,
1.1114079,
1.1113143,
1.1112907,
1.1112837,
1.1112052,
1.1111836,
1.1111375,
1.1110716,
1.1109953,
1.1109135,
1.110748,
1.1107292,
1.110623,
1.1106116,
1.110442,
1.1104403,
1.1104212,
1.110379,
1.1103672,
1.110265,
1.1102147,
1.1101489,
1.1101134,
1.1101038,
1.1099607,
1.1099495,
1.1098716,
1.1098452,
1.1098429,
1.1097987,
1.1096742,
1.1095885,
1.1093557,
1.109306,
1.109171,
1.1091696,
1.1091532,
1.1090534,
1.1090498,
1.1088212,
1.108816,
1.108804,
1.1086785,
1.1086264,
1.1085975,
1.1084944,
1.1083118,
1.1079865,
1.1079177,
1.1078247,
1.1076682,
1.1076446,
1.1075903,
1.1075814,
1.1074516,
1.1073129,
1.1072873,
1.1072284,
1.1072171,
1.1071916,
1.1071568,
1.107155,
1.1071452,
1.1070224,
1.1069285,
1.1069212,
1.1069039,
1.1068743,
1.1066369,
