DNA_Index,
1.1764857,
1.1594019,
1.1422477,
1.1418924,
1.141166,
1.1381961,
1.1364027,
1.1257161,
1.1238534,
1.1222165,
1.1157945,
1.108183,
1.1063598,
1.1043477,
1.1043308,
1.1030113,
1.1013757,
1.0948929,
1.0846913,
1.0767895,
1.0734285,
1.0723914,
1.0708014,
1.0693152,
1.0678147,
1.0657599,
1.063201,
1.0603278,
1.0570089,
1.0569854,
1.0568748,
1.0566214,
1.0554686,
1.054743,
1.0541625,
1.0506823,
1.0476624,
1.0458931,
1.0443131,
1.0417032,
1.0377474,
1.037084,
1.0364017,
1.0349904,
1.0337725,
1.0324997,
1.0303557,
1.0291339,
1.0258256,
1.0257081,
1.0213712,
1.0162617,
1.0149741,
1.0127634,
1.0113986,
1.0094273,
1.008645,
1.002435,
1.0021275,
0.9980406,
0.99729985,
0.9970911,
0.99587154,
0.9952193,
0.9897049,
0.9861175,
0.98532563,
0.9816481,
0.97717273,
0.97542125,
0.9724178,
0.9666803,
0.9629642,
0.961717,
0.9597344,
0.95610803,
0.95528007,
0.95523506,
0.95059246,
0.9498674,
0.9496319,
0.9495987,
0.9485861,
0.9459251,
0.94352263,
0.93951654,
0.9368069,
0.9341271,
0.93337065,
0.9331422,
0.92116606,
0.916945,
0.9140137,
0.9129467,
0.91196185,
0.9082793,
0.904814,
0.89710575,
0.8970549,
0.88960254,
0.8654387,
0.86390173,
0.8594267,
0.8328137,
0.8263283,
0.8254728,
0.82234615,
0.8178308,
0.78666687,
0.78355354,
0.7664889,
0.7632916,
0.74937516,
0.74071336,
0.7336881,
0.72498804,
0.6835628,
0.6732846,
0.66177356,
0.6241034,
0.61317027,
0.60888153,
0.5704214,
0.55536914,
0.54426473,
