DNA_Index,
4.4182386,
2.1493454,
2.0375385,
2.0076158,
2.0057294,
1.9626586,
1.96083,
1.9489818,
1.9259789,
1.9242878,
1.8713722,
1.8505802,
1.8500998,
1.8446258,
1.8296938,
1.8086485,
1.8019798,
1.796771,
1.773072,
1.7709506,
1.7056097,
1.6969849,
1.686422,
1.6757888,
1.6730992,
1.6683072,
1.6649231,
1.6419212,
1.6128056,
1.5939045,
1.5838859,
1.5813149,
1.5599267,
1.5546945,
1.5502611,
1.5494062,
1.5485339,
1.3123103,
1.2993289,
1.2987098,
1.2934,
1.2825696,
1.2815797,
1.2773017,
1.2648062,
1.2624491,
1.2623173,
1.2605996,
1.2575648,
1.2518588,
1.2505751,
1.2490975,
1.2458073,
1.2452817,
1.2452564,
1.2446529,
1.2422508,
1.2382183,
1.2318443,
1.2297086,
1.2280129,
1.227844,
1.2246361,
1.2237982,
1.2209502,
1.2164085,
1.2140117,
1.2135341,
1.2122146,
1.2090627,
1.2086986,
1.208292,
1.2053134,
1.2050213,
1.2038984,
1.2037964,
1.2030202,
1.2021759,
1.2021706,
1.2018316,
1.2009842,
1.2007487,
1.1996967,
1.1987793,
1.1987737,
1.19807,
1.1970501,
1.1967313,
1.1946652,
1.1929935,
1.1928017,
1.1923248,
1.1910999,
1.1907276,
1.1902076,
1.1900998,
1.1898121,
1.1893873,
1.1886784,
1.1886652,
1.1875616,
1.1868376,
1.1868211,
1.1849127,
1.1842098,
1.1837052,
1.1831865,
1.1820477,
1.1819922,
1.1818858,
1.1815068,
1.180795,
1.1805922,
1.179838,
1.1784831,
1.1783023,
1.1782483,
1.1781092,
1.1771964,
1.1771207,
1.1767652,
1.1758833,
1.1757264,
1.1752291,
1.1751344,
1.174381,
1.1733334,
1.1732147,
1.171821,
1.171816,
1.1715617,
1.1712927,
1.1708788,
1.1704063,
1.1701359,
1.1700975,
1.1700013,
1.1699916,
1.1699715,
1.1696734,
1.1696242,
1.1693459,
1.1692567,
1.1690937,
1.1682141,
1.1680299,
1.1678832,
1.1675433,
1.1674594,
1.1672195,
1.1670996,
1.1668872,
1.1666069,
1.1664256,
1.1660213,
1.1659979,
1.1658013,
1.1656444,
1.1653229,
1.165062,
1.1648811,
1.1647835,
1.1646756,
1.1644607,
1.164374,
1.1640785,
1.16406,
1.1635863,
1.1633376,
1.1632385,
1.1630638,
1.1626153,
1.1625348,
1.1624349,
1.1622882,
1.1622256,
1.1619891,
1.161947,
1.161837,
1.1618273,
1.1615629,
1.1613504,
1.1612039,
1.1610595,
1.1608529,
1.1605253,
1.160154,
1.1598696,
1.1598228,
1.1598178,
1.1596302,
1.159576,
1.1590797,
1.1587596,
1.1585906,
1.1585685,
1.1585064,
1.158204,
1.1581758,
1.158028,
1.1579847,
1.1579461,
1.1576759,
1.1575598,
1.1572752,
1.1568681,
1.1567054,
1.1565834,
1.1565006,
1.1563896,
1.1563284,
1.1557081,
1.1552721,
1.1552378,
1.1549107,
1.1546766,
1.1546226,
1.1538097,
1.1530766,
1.1530161,
1.1529619,
1.1529033,
1.1528423,
1.1526998,
1.1521615,
1.1521045,
1.1520721,
1.1517192,
1.1516358,
1.1516107,
1.1514947,
1.1514632,
1.1511085,
1.1506088,
1.1505556,
